DATE,품목명,단위,등급명,가격_평균,가격_전일,가격_전년,반입량_총,반입량_전일,반입량_전년
2024-03-27,배추,10키로망대,상,11479.0,11305.0,6407.5,376,389,338
2024-03-28,배추,10키로망대,상,11348.0,11479.0,6986.0,355,377,299
2024-03-29,배추,10키로망대,상,12048.0,11348.0,7056.0,293,355,319
2024-03-30,배추,10키로망대,상,12353.0,12048.0,6471.0,238,292,347
2024-03-31,배추,10키로망대,상,12351.5,12353.0,6098.0,328,238,150
2024-04-01,배추,10키로망대,상,12350.0,12669.4,6700.0,418,328,150
2024-04-02,배추,10키로망대,상,12472.0,12985.7,6839.0,382,418,166
2024-04-03,배추,10키로망대,상,13614.0,13302.1,6978.0,359,382,166
2024-04-04,배추,10키로망대,상,13508.0,13618.5,7117.0,359,359,178
2024-04-05,배추,10키로망대,상,13162.0,13934.8,7256.0,356,360,301
2024-04-06,배추,10키로망대,상,13025.0,14251.2,7395.0,276,357,214
2024-04-07,배추,10키로망대,상,13773.5,14567.5,7534.0,298,276,255
2024-04-08,배추,10키로망대,상,14522.0,14883.9,7673.0,321,298,255
2024-04-09,배추,10키로망대,상,16122.0,15200.3,7812.0,354,321,435
2024-04-10,배추,10키로망대,상,15833.0,15516.6,7951.0,366,354,434
2024-04-11,배추,10키로망대,상,15252.0,15833.0,8090.0,357,366,264
2024-04-12,배추,10키로망대,상,15450.0,15252.0,8510.0,335,357,331
2024-04-13,배추,10키로망대,상,17126.0,15450.0,8830.0,250,334,256
2024-04-14,배추,10키로망대,상,17252.0,17126.0,8426.0,333,250,118
2024-04-15,배추,10키로망대,상,17378.0,17252.0,8273.0,416,333,117
2024-04-16,배추,10키로망대,상,16020.0,17378.0,8805.0,402,416,341
2024-04-17,배추,10키로망대,상,16339.0,16020.0,8697.0,368,402,341
2024-04-18,배추,10키로망대,상,16355.0,16339.0,8589.0,310,368,306
2024-04-19,배추,10키로망대,상,14787.0,16355.0,8262.0,377,310,330
2024-04-20,배추,10키로망대,상,14259.0,14787.0,7907.0,297,377,297
2024-04-21,배추,10키로망대,상,14780.5,14259.0,8210.0,316,297,216
2024-04-22,배추,10키로망대,상,15302.0,14780.5,8263.0,336,316,215
2024-04-23,배추,10키로망대,상,14531.0,15302.0,6882.0,374,336,296
2024-04-24,배추,10키로망대,상,14542.0,14531.0,7400.0,379,374,296
2024-04-25,배추,10키로망대,상,13787.0,14542.0,7918.0,426,379,235
2024-04-26,배추,10키로망대,상,14776.0,13787.0,8554.0,376,426,223
2024-04-27,배추,10키로망대,상,14261.0,14776.0,9356.0,313,376,240
2024-04-28,배추,10키로망대,상,14070.5,14261.0,10882.0,362,313,238
2024-04-29,배추,10키로망대,상,13880.0,14070.5,9198.0,412,362,239
2024-04-30,배추,10키로망대,상,12483.0,13880.0,8753.0,399,412,296
2024-05-01,배추,10키로망대,상,13688.0,12483.0,8646.2,305,398,296
2024-05-02,배추,10키로망대,상,15566.0,12588.6,8539.4,324,305,254
2024-05-03,배추,10키로망대,상,14264.0,12694.2,8432.5,404,323,262
2024-05-04,배추,10키로망대,상,13585.0,12799.8,8325.7,356,403,335
2024-05-05,배추,10키로망대,상,13275.5,12905.4,8218.9,392,356,127
2024-05-06,배추,10키로망대,상,12966.0,13011.0,8112.1,429,392,127
2024-05-07,배추,10키로망대,상,11904.0,13116.6,8005.3,438,429,516
2024-05-08,배추,10키로망대,상,12133.0,13222.2,7898.5,342,438,517
2024-05-09,배추,10키로망대,상,11975.0,13327.8,7791.6,408,342,427
2024-05-10,배추,10키로망대,상,13539.0,13433.4,7684.8,335,408,358
2024-05-11,배추,10키로망대,상,13824.0,13539.0,7578.0,210,335,357
2024-05-12,배추,10키로망대,상,13800.0,13824.0,7699.0,334,210,205
2024-05-13,배추,10키로망대,상,13776.0,13800.0,7382.0,457,334,205
2024-05-14,배추,10키로망대,상,13012.0,13776.0,7332.0,456,457,239
2024-05-15,배추,10키로망대,상,12229.0,13012.0,9513.5,446,456,239
2024-05-16,배추,10키로망대,상,10641.0,12229.0,11695.0,412,446,247
2024-05-17,배추,10키로망대,상,10520.0,10641.0,11627.0,433,411,352
2024-05-18,배추,10키로망대,상,10448.0,10520.0,8881.0,284,433,273
2024-05-19,배추,10키로망대,상,8295.5,10448.0,9244.0,473,284,240
2024-05-20,배추,10키로망대,상,6143.0,8295.5,8860.0,662,473,240
2024-05-21,배추,10키로망대,상,5923.0,6143.0,9122.0,492,662,519
2024-05-22,배추,10키로망대,상,5981.0,5923.0,7797.5,390,491,519
2024-05-23,배추,10키로망대,상,5953.0,5981.0,6473.0,422,390,397
2024-05-24,배추,10키로망대,상,6905.0,5953.0,6415.0,334,422,394
2024-05-25,배추,10키로망대,상,6153.0,6905.0,5976.0,338,334,448
2024-05-26,배추,10키로망대,상,6232.5,6153.0,5503.0,404,338,209
2024-05-27,배추,10키로망대,상,6312.0,6232.5,6129.0,471,404,209
2024-05-28,배추,10키로망대,상,6730.0,6312.0,8146.0,343,473,276
2024-05-29,배추,10키로망대,상,7732.0,6730.0,9191.0,307,343,277
2024-05-30,배추,10키로망대,상,7510.0,7732.0,10236.0,339,307,357
2024-05-31,배추,10키로망대,상,6435.0,7510.0,6606.0,452,339,256
2024-06-01,배추,10키로망대,상,6168.0,6435.0,8783.0,313,451,290
2024-06-02,배추,10키로망대,상,6412.0,6507.4,8884.3,362,313,391
2024-06-03,배추,10키로망대,상,6656.0,6579.8,8985.6,410,362,391
2024-06-04,배추,10키로망대,상,6028.0,6652.2,9086.9,492,410,326
2024-06-05,배추,10키로망대,상,6056.0,6724.6,9188.2,408,492,326
2024-06-06,배추,10키로망대,상,6663.0,6797.0,9289.5,318,410,312
2024-06-07,배추,10키로망대,상,7270.0,6869.4,9390.8,310,319,335
2024-06-08,배추,10키로망대,상,6936.0,6941.8,9492.1,275,310,295
2024-06-09,배추,10키로망대,상,7047.5,7014.2,9593.4,320,275,214
2024-06-10,배추,10키로망대,상,7159.0,7086.6,9694.7,364,320,214
2024-06-11,배추,10키로망대,상,5794.0,7159.0,9796.0,536,363,328
2024-06-12,배추,10키로망대,상,7031.0,5794.0,9239.5,329,536,329
2024-06-13,배추,10키로망대,상,7553.0,7031.0,8683.0,346,329,389
2024-06-14,배추,10키로망대,상,8020.0,7553.0,6225.0,310,345,313
2024-06-15,배추,10키로망대,상,5617.0,8020.0,6334.0,428,310,248
2024-06-16,배추,10키로망대,상,6362.5,5617.0,9604.0,405,428,307
2024-06-17,배추,10키로망대,상,7108.0,6362.5,9774.0,382,405,307
2024-06-18,배추,10키로망대,상,5936.0,7108.0,7238.0,513,381,368
2024-06-19,배추,10키로망대,상,6137.0,5936.0,7274.5,454,514,369
2024-06-20,배추,10키로망대,상,5631.0,6137.0,7311.0,524,454,366
2024-06-21,배추,10키로망대,상,6947.0,5631.0,6831.0,338,524,277
2024-06-22,배추,10키로망대,상,7328.0,6947.0,9906.0,318,337,281
2024-06-23,배추,10키로망대,상,7155.0,7328.0,7157.0,367,318,245
2024-06-24,배추,10키로망대,상,6982.0,7155.0,5174.0,416,367,245
2024-06-25,배추,10키로망대,상,7253.0,6982.0,10032.0,404,415,418
2024-06-26,배추,10키로망대,상,6614.0,7253.0,9374.5,491,404,418
2024-06-27,배추,10키로망대,상,6915.0,6614.0,8717.0,466,491,280
2024-06-28,배추,10키로망대,상,8633.0,6915.0,11289.0,377,465,509
2024-06-29,배추,10키로망대,상,9344.0,8633.0,6544.0,389,378,477
2024-06-30,배추,10키로망대,상,9701.0,9344.0,6324.0,391,389,263
2024-07-01,배추,10키로망대,상,10058.0,9274.4,7199.0,393,391,264
2024-07-02,배추,10키로망대,상,9470.0,9204.7,7328.7,464,393,519
2024-07-03,배추,10키로망대,상,8037.0,9135.1,7458.4,571,464,519
2024-07-04,배추,10키로망대,상,9949.0,9065.5,7588.1,347,571,432
2024-07-05,배추,10키로망대,상,7492.0,8995.8,7717.8,645,347,388
2024-07-06,배추,10키로망대,상,8669.0,8926.2,7847.5,375,645,229
2024-07-07,배추,10키로망대,상,8613.0,8856.5,7977.2,414,375,353
2024-07-08,배추,10키로망대,상,8557.0,8786.9,8106.9,452,414,353
2024-07-09,배추,10키로망대,상,10221.0,8717.3,8236.6,311,452,365
2024-07-10,배추,10키로망대,상,8578.0,8647.6,8366.3,501,311,365
2024-07-11,배추,10키로망대,상,12150.0,8578.0,8496.0,288,502,402
2024-07-12,배추,10키로망대,상,10642.0,12150.0,6291.0,441,288,451
2024-07-13,배추,10키로망대,상,9751.0,10642.0,5201.0,428,441,255
2024-07-14,배추,10키로망대,상,9572.5,9751.0,8213.0,474,428,133
2024-07-15,배추,10키로망대,상,9394.0,9572.5,7078.0,519,474,133
2024-07-16,배추,10키로망대,상,8330.0,9394.0,14811.0,547,519,636
2024-07-17,배추,10키로망대,상,11181.0,8330.0,9568.5,361,546,636
2024-07-18,배추,10키로망대,상,10717.0,11181.0,4326.0,339,361,428
2024-07-19,배추,10키로망대,상,13641.0,10717.0,5099.0,326,339,245
2024-07-20,배추,10키로망대,상,12380.0,13641.0,12456.0,365,326,390
2024-07-21,배추,10키로망대,상,12182.0,12380.0,6202.0,437,365,329
2024-07-22,배추,10키로망대,상,11984.0,12182.0,7095.0,509,437,329
2024-07-23,배추,10키로망대,상,11757.0,11984.0,8239.0,499,510,375
2024-07-24,배추,10키로망대,상,12700.0,11757.0,9911.0,380,500,374
2024-07-25,배추,10키로망대,상,9658.0,12700.0,11583.0,571,380,417
2024-07-26,배추,10키로망대,상,10032.0,9658.0,6471.0,492,571,415
2024-07-27,배추,10키로망대,상,13421.0,10032.0,7311.0,318,492,296
2024-07-28,배추,10키로망대,상,12666.0,13421.0,9667.0,412,318,239
2024-07-29,배추,10키로망대,상,11911.0,12666.0,13992.0,506,412,239
2024-07-30,배추,10키로망대,상,10864.0,11911.0,12175.0,579,506,374
2024-07-31,배추,10키로망대,상,11547.0,10864.0,13210.5,425,579,373
2024-08-01,배추,10키로망대,상,12791.0,11547.0,14246.0,406,425,296
2024-08-02,배추,10키로망대,상,14172.0,12174.8,14884.7,433,407,272
2024-08-03,배추,10키로망대,상,13777.3,12802.6,15523.4,467,433,368
2024-08-04,배추,10키로망대,상,13382.7,13430.4,16162.1,502,467,437
2024-08-05,배추,10키로망대,상,12988.0,14058.2,16800.8,536,502,507
2024-08-06,배추,10키로망대,상,12430.0,14686.0,17439.5,487,536,576
2024-08-07,배추,10키로망대,상,16855.0,15313.8,18078.2,375,487,576
2024-08-08,배추,10키로망대,상,17435.0,15941.6,18716.9,381,375,565
2024-08-09,배추,10키로망대,상,17708.0,16569.4,19355.6,447,382,353
2024-08-10,배추,10키로망대,상,17825.0,17197.2,19994.3,425,447,400
2024-08-11,배추,10키로망대,상,17345.5,17825.0,20633.0,489,425,544
2024-08-12,배추,10키로망대,상,16866.0,17345.5,9878.0,553,489,544
2024-08-13,배추,10키로망대,상,16265.0,16866.0,7559.0,483,553,526
2024-08-14,배추,10키로망대,상,19262.0,16265.0,9572.5,370,483,526
2024-08-15,배추,10키로망대,상,17259.0,19262.0,11586.0,435,370,478
2024-08-16,배추,10키로망대,상,18359.0,17259.0,11186.0,367,437,524
2024-08-17,배추,10키로망대,상,18176.0,18359.0,8851.0,359,367,492
2024-08-18,배추,10키로망대,상,17033.0,18176.0,10283.0,465,359,349
2024-08-19,배추,10키로망대,상,15890.0,17033.0,15234.0,571,465,349
2024-08-20,배추,10키로망대,상,15875.0,15890.0,16731.0,465,570,554
2024-08-21,배추,10키로망대,상,16156.0,15875.0,15960.0,462,464,554
2024-08-22,배추,10키로망대,상,17161.0,16156.0,15189.0,412,462,552
2024-08-23,배추,10키로망대,상,18371.0,17161.0,12647.0,511,411,537
2024-08-24,배추,10키로망대,상,19505.0,18371.0,12984.0,462,511,472
2024-08-25,배추,10키로망대,상,18560.5,19505.0,13714.0,622,462,366
2024-08-26,배추,10키로망대,상,17616.0,18560.5,16660.0,782,622,366
2024-08-27,배추,10키로망대,상,15783.0,17616.0,16343.0,664,782,733
2024-08-28,배추,10키로망대,상,19714.0,15783.0,13374.0,508,663,732
2024-08-29,배추,10키로망대,상,18212.0,19714.0,10405.0,572,508,450
2024-08-30,배추,10키로망대,상,20115.0,18212.0,10229.0,448,572,488
2024-08-31,배추,10키로망대,상,21388.0,20115.0,8953.0,438,449,400
2024-09-01,배추,10키로망대,상,21144.5,21388.0,9083.0,540,438,551
2024-09-02,배추,10키로망대,상,20901.0,21385.1,9636.7,641,540,552
2024-09-03,배추,10키로망대,상,20771.0,21382.2,10190.5,714,640,573
2024-09-04,배추,10키로망대,상,25007.0,21379.3,10744.2,636,713,573
2024-09-05,배추,10키로망대,상,25733.0,21376.4,11297.9,679,636,535
2024-09-06,배추,10키로망대,상,22691.0,21373.5,11851.6,759,678,643
2024-09-07,배추,10키로망대,상,20785.0,21370.6,12405.4,644,758,644
2024-09-08,배추,10키로망대,상,20754.5,21367.7,12959.1,794,644,501
2024-09-09,배추,10키로망대,상,20724.0,21364.8,13512.8,943,794,500
2024-09-10,배추,10키로망대,상,21359.0,21361.9,14066.5,1042,944,614
2024-09-11,배추,10키로망대,상,23295.0,21359.0,14620.3,847,1041,615
2024-09-12,배추,10키로망대,상,24291.0,23295.0,15174.0,783,847,707
2024-09-13,배추,10키로망대,상,26069.0,24291.0,12827.0,488,783,729
2024-09-14,배추,10키로망대,상,41483.0,26069.0,11576.0,422,489,602
2024-09-15,배추,10키로망대,상,35723.5,41483.0,13372.0,292,422,465
2024-09-16,배추,10키로망대,상,29964.0,35723.5,16326.0,163,292,465
2024-09-17,배추,10키로망대,상,29115.0,29964.0,16966.0,319,163,912
2024-09-18,배추,10키로망대,상,28266.0,29115.0,14362.5,475,319,934
2024-09-19,배추,10키로망대,상,27417.0,28266.0,11759.0,631,475,927
2024-09-20,배추,10키로망대,상,26568.0,27417.0,12318.0,787,631,927
2024-09-21,배추,10키로망대,상,28933.0,26568.0,13337.0,448,786,655
2024-09-22,배추,10키로망대,상,32309.5,28933.0,12455.0,456,448,945
2024-09-23,배추,10키로망대,상,35686.0,32309.5,15747.0,464,456,945
2024-09-24,배추,10키로망대,상,25141.0,35686.0,12755.0,531,464,1070
2024-09-25,배추,10키로망대,상,24551.0,25141.0,12885.5,537,531,1069
2024-09-26,배추,10키로망대,상,19921.0,24551.0,13016.0,653,537,940
2024-09-27,배추,10키로망대,상,21139.0,19921.0,14855.0,625,653,661
2024-09-28,배추,10키로망대,상,19198.0,21139.0,15696.0,474,624,118
2024-09-29,배추,10키로망대,상,21108.5,19198.0,14715.0,470,474,307
2024-09-30,배추,10키로망대,상,23019.0,21108.5,14619.3,467,470,402
2024-10-01,배추,10키로망대,상,25313.0,23019.0,14523.7,376,467,496
2024-10-02,배추,10키로망대,상,27088.0,22730.0,14428.0,354,377,496
2024-10-03,배추,10키로망대,상,27600.0,22441.0,14332.3,400,354,653
2024-10-04,배추,10키로망대,상,25797.0,22152.0,14236.7,470,400,676
2024-10-05,배추,10키로망대,상,27657.0,21863.0,14141.0,370,470,670
2024-10-06,배추,10키로망대,상,25463.5,21574.0,14045.3,524,370,533
2024-10-07,배추,10키로망대,상,23270.0,21285.0,13949.7,678,524,533
2024-10-08,배추,10키로망대,상,23978.0,20996.0,13854.0,515,679,649
2024-10-09,배추,10키로망대,상,23251.0,20707.0,13758.3,555,515,648
2024-10-10,배추,10키로망대,상,20129.0,20418.0,13662.7,623,555,595
2024-10-11,배추,10키로망대,상,21761.0,20129.0,13567.0,502,623,561
2024-10-12,배추,10키로망대,상,23196.0,21761.0,13807.0,416,503,486
2024-10-13,배추,10키로망대,상,24977.5,23196.0,14589.0,440,416,549
2024-10-14,배추,10키로망대,상,26759.0,24977.5,14296.0,464,440,550
2024-10-15,배추,10키로망대,상,23515.0,26759.0,12238.0,543,462,935
2024-10-16,배추,10키로망대,상,24031.0,23515.0,10701.5,468,542,934
2024-10-17,배추,10키로망대,상,20866.0,24031.0,9165.0,619,469,623
2024-10-18,배추,10키로망대,상,18809.0,20866.0,9785.0,654,619,569
2024-10-19,배추,10키로망대,상,12803.0,18809.0,9072.0,461,652,495
2024-10-20,배추,10키로망대,상,14742.0,12803.0,9666.0,477,461,433
2024-10-21,배추,10키로망대,상,16681.0,14742.0,12836.0,493,477,433
2024-10-22,배추,10키로망대,상,15928.0,16681.0,9937.0,568,493,534
2024-10-23,배추,10키로망대,상,15589.0,15928.0,10449.0,395,567,534
2024-10-24,배추,10키로망대,상,12599.0,15589.0,10961.0,516,395,622
2024-10-25,배추,10키로망대,상,10665.0,12599.0,9352.0,693,517,596
2024-10-26,배추,10키로망대,상,10784.0,10665.0,8472.0,563,693,582
2024-10-27,배추,10키로망대,상,10245.0,10784.0,8518.0,618,563,568
2024-10-28,배추,10키로망대,상,9706.0,10245.0,7805.0,673,618,568
2024-10-29,배추,10키로망대,상,11021.0,9706.0,6773.0,543,673,528
2024-10-30,배추,10키로망대,상,8753.0,11021.0,7082.0,656,543,528
2024-10-31,배추,10키로망대,상,8692.0,8753.0,7391.0,599,656,513
2024-11-01,배추,10키로망대,상,9045.0,8692.0,6790.0,581,600,530
2024-11-02,배추,10키로망대,상,9241.0,8653.6,6826.2,485,581,375
2024-11-03,배추,10키로망대,상,8975.0,8615.3,6862.4,574,485,704
2024-11-04,배추,10키로망대,상,8709.0,8576.9,6898.6,662,574,726
2024-11-05,배추,10키로망대,상,8499.0,8538.5,6934.8,686,662,749
2024-11-06,배추,10키로망대,상,8533.0,8500.2,6971.0,636,686,750
2024-11-07,배추,10키로망대,상,8515.0,8461.8,7007.2,644,635,521
2024-11-08,배추,10키로망대,상,8562.0,8423.5,7043.4,699,645,1044
2024-11-09,배추,10키로망대,상,7627.0,8385.1,7079.6,799,700,983
2024-11-10,배추,10키로망대,상,7948.5,8346.7,7115.8,783,799,983
2024-11-11,배추,10키로망대,상,8270.0,8308.4,7152.0,767,783,982
2024-11-12,배추,10키로망대,상,6972.0,8270.0,6018.0,856,767,1070
2024-11-13,배추,10키로망대,상,7597.0,6972.0,5564.5,729,856,1070
2024-11-14,배추,10키로망대,상,8426.0,7597.0,5111.0,779,730,897
2024-11-15,배추,10키로망대,상,8842.0,8426.0,5485.0,940,778,845
2024-11-16,배추,10키로망대,상,8143.0,8842.0,6105.0,1058,941,940
2024-11-17,배추,10키로망대,상,7474.5,8143.0,7400.0,1066,1058,1002
2024-11-18,배추,10키로망대,상,6806.0,7474.5,9424.0,1073,1066,1003
2024-11-19,배추,10키로망대,상,7130.0,6806.0,9555.0,853,1074,1358
2024-11-20,배추,10키로망대,상,7489.0,7130.0,7950.0,919,854,1359
2024-11-21,배추,10키로망대,상,8656.0,7489.0,6345.0,903,920,1205
2024-11-22,배추,10키로망대,상,9430.0,8656.0,5563.0,1079,904,1027
2024-11-23,배추,10키로망대,상,8031.0,9430.0,6532.0,1156,1079,1317
2024-11-24,배추,10키로망대,상,8600.5,8031.0,6637.0,1013,1156,1171
2024-11-25,배추,10키로망대,상,9170.0,8600.5,6042.0,870,1013,1170
2024-11-26,배추,10키로망대,상,9920.0,9170.0,4085.0,865,871,751
2024-11-27,배추,10키로망대,상,10067.0,9920.0,4618.5,751,865,750
2024-11-28,배추,10키로망대,상,13956.0,10067.0,5152.0,632,751,568
2024-11-29,배추,10키로망대,상,9361.0,13956.0,5218.0,1129,631,560
2024-11-30,배추,10키로망대,상,8435.0,9361.0,5385.0,903,1128,737
2024-12-01,배추,10키로망대,상,7874.0,8435.0,5725.0,934,903,34
2024-12-02,배추,10키로망대,상,7313.0,8475.7,5841.5,966,934,34
2024-12-03,배추,10키로망대,상,8498.0,8516.4,5958.1,688,965,846
2024-12-04,배추,10키로망대,상,9416.0,8557.1,6074.6,590,689,846
2024-12-05,배추,10키로망대,상,10342.0,8597.8,6191.2,646,589,668
2024-12-06,배추,10키로망대,상,9195.0,8638.5,6307.7,804,645,539
2024-12-07,배추,10키로망대,상,9233.0,8679.2,6424.3,535,804,548
2024-12-08,배추,10키로망대,상,9033.5,8719.9,6540.8,546,535,446
2024-12-09,배추,10키로망대,상,8834.0,8760.6,6657.4,557,546,447
2024-12-10,배추,10키로망대,상,8842.0,8801.3,6773.9,354,557,278
2024-12-11,배추,10키로망대,상,9656.0,8842.0,6890.5,343,352,278
2024-12-12,배추,10키로망대,상,9477.0,9656.0,7007.0,454,343,280
2024-12-13,배추,10키로망대,상,9397.0,9477.0,7037.0,508,455,345
2024-12-14,배추,10키로망대,상,9397.0,9397.0,5376.0,448,510,215
2024-12-15,배추,10키로망대,상,10506.0,9397.0,6818.0,398,448,102
2024-12-16,배추,10키로망대,상,11615.0,10506.0,6177.0,348,398,102
2024-12-17,배추,10키로망대,상,9363.0,11615.0,8459.0,471,347,354
2024-12-18,배추,10키로망대,상,12517.0,9363.0,7688.5,207,472,354
2024-12-19,배추,10키로망대,상,9730.0,12517.0,6918.0,393,207,269
2024-12-20,배추,10키로망대,상,11843.0,9730.0,5952.0,269,394,128
2024-12-21,배추,10키로망대,상,12148.0,11843.0,8455.0,260,269,379
2024-12-22,배추,10키로망대,상,11872.0,12148.0,6643.0,322,260,124
2024-12-23,배추,10키로망대,상,11596.0,11872.0,6217.0,384,322,124
2024-12-24,배추,10키로망대,상,11229.0,11596.0,6902.0,375,385,346
2024-12-25,배추,10키로망대,상,10511.0,11229.0,6659.0,351,374,345
2024-12-26,배추,10키로망대,상,11464.0,10511.0,6416.0,238,350,270
