DATE,품목명,단위,등급명,평균가격,전일,전년
2023-10-17,배추,10키로망대,상,9785.0,9165.0,9638.5
2023-10-18,배추,10키로망대,상,9072.0,9785.0,8111.0
2023-10-19,배추,10키로망대,상,9666.0,9072.0,7844.0
2023-10-20,배추,10키로망대,상,12836.0,9666.0,7982.0
2023-10-21,배추,10키로망대,상,9937.0,12836.0,7862.0
2023-10-22,배추,10키로망대,상,10449.0,9937.0,7534.0
2023-10-23,배추,10키로망대,상,10961.0,10449.0,8362.0
2023-10-24,배추,10키로망대,상,9352.0,10961.0,8267.5
2023-10-25,배추,10키로망대,상,8472.0,9352.0,8173.0
2023-10-26,배추,10키로망대,상,8518.0,8472.0,8035.0
2023-10-27,배추,10키로망대,상,7805.0,8518.0,7837.0
2023-10-28,배추,10키로망대,상,6773.0,7805.0,7644.0
2023-10-29,배추,10키로망대,상,7082.0,6773.0,7393.0
2023-10-30,배추,10키로망대,상,7391.0,7082.0,6833.0
2023-10-31,배추,10키로망대,상,6790.0,7391.0,6716.0
2023-11-01,배추,10키로망대,상,6490.0,6790.0,6599.0
2023-11-02,배추,10키로망대,상,8482.0,6826.2,6516.5
2023-11-03,배추,10키로망대,상,7374.0,6862.4,6434.0
2023-11-04,배추,10키로망대,상,7374.0,6898.6,6351.5
2023-11-05,배추,10키로망대,상,7258.5,6934.8,6269.0
2023-11-06,배추,10키로망대,상,7143.0,6971.0,6186.5
2023-11-07,배추,10키로망대,상,7477.0,7007.2,6104.0
2023-11-08,배추,10키로망대,상,5711.0,7043.4,6021.5
2023-11-09,배추,10키로망대,상,5712.0,7079.6,5939.0
2023-11-10,배추,10키로망대,상,7152.0,7115.8,5856.5
2023-11-11,배추,10키로망대,상,6018.0,7152.0,5774.0
2023-11-12,배추,10키로망대,상,5564.5,6018.0,6243.0
2023-11-13,배추,10키로망대,상,5111.0,5564.5,6519.0
2023-11-14,배추,10키로망대,상,5485.0,5111.0,6280.5
2023-11-15,배추,10키로망대,상,6105.0,5485.0,6042.0
2023-11-16,배추,10키로망대,상,7400.0,6105.0,5151.0
2023-11-17,배추,10키로망대,상,9424.0,7400.0,4886.0
2023-11-18,배추,10키로망대,상,9555.0,9424.0,5306.0
2023-11-19,배추,10키로망대,상,7950.0,9555.0,6588.0
2023-11-20,배추,10키로망대,상,6345.0,7950.0,5715.0
2023-11-21,배추,10키로망대,상,5563.0,6345.0,5166.5
2023-11-22,배추,10키로망대,상,6532.0,5563.0,4618.0
2023-11-23,배추,10키로망대,상,6637.0,6532.0,3787.0
2023-11-24,배추,10키로망대,상,6042.0,6637.0,4846.0
2023-11-25,배추,10키로망대,상,4085.0,6042.0,5171.0
2023-11-26,배추,10키로망대,상,4618.5,4085.0,5968.0
2023-11-27,배추,10키로망대,상,5152.0,4618.5,5945.0
2023-11-28,배추,10키로망대,상,5218.0,5152.0,5352.0
2023-11-29,배추,10키로망대,상,5385.0,5218.0,4759.0
2023-11-30,배추,10키로망대,상,5725.0,5385.0,4829.0
2023-12-01,배추,10키로망대,상,6541.0,5725.0,5084.0
2023-12-02,배추,10키로망대,상,6541.0,5841.5,5009.3
2023-12-03,배추,10키로망대,상,6143.5,5958.1,4934.6
2023-12-04,배추,10키로망대,상,5746.0,6074.6,4859.9
2023-12-05,배추,10키로망대,상,5721.0,6191.2,4785.2
2023-12-06,배추,10키로망대,상,5970.0,6307.7,4710.5
2023-12-07,배추,10키로망대,상,5590.0,6424.3,4635.8
2023-12-08,배추,10키로망대,상,5546.0,6540.8,4561.1
2023-12-09,배추,10키로망대,상,5403.0,6657.4,4486.4
2023-12-10,배추,10키로망대,상,6205.0,6773.9,4411.7
2023-12-11,배추,10키로망대,상,7007.0,6890.5,4337.0
2023-12-12,배추,10키로망대,상,7037.0,7007.0,4494.0
2023-12-13,배추,10키로망대,상,5376.0,7037.0,4651.0
2023-12-14,배추,10키로망대,상,6818.0,5376.0,4281.0
2023-12-15,배추,10키로망대,상,6177.0,6818.0,3845.0
2023-12-16,배추,10키로망대,상,8459.0,6177.0,3154.0
2023-12-17,배추,10키로망대,상,7688.5,8459.0,3959.0
2023-12-18,배추,10키로망대,상,6918.0,7688.5,4823.0
2023-12-19,배추,10키로망대,상,5952.0,6918.0,5587.5
2023-12-20,배추,10키로망대,상,8455.0,5952.0,6352.0
2023-12-21,배추,10키로망대,상,6643.0,8455.0,4838.0
2023-12-22,배추,10키로망대,상,6217.0,6643.0,5183.0
2023-12-23,배추,10키로망대,상,6902.0,6217.0,4711.0
2023-12-24,배추,10키로망대,상,6659.0,6902.0,4586.0
2023-12-25,배추,10키로망대,상,6416.0,6659.0,4730.0
2023-12-26,배추,10키로망대,상,6243.0,6416.0,5468.0
2023-12-27,배추,10키로망대,상,6266.0,6243.0,6206.0
2023-12-28,배추,10키로망대,상,5426.0,6266.0,5163.0
2023-12-29,배추,10키로망대,상,6695.0,5426.0,4660.0
2023-12-30,배추,10키로망대,상,5627.0,6695.0,4389.0
2023-12-31,배추,10키로망대,상,5820.2,5627.0,3717.0
2024-01-01,배추,10키로망대,상,6013.5,5673.5,3814.0
2024-01-02,배추,10키로망대,상,6206.8,5719.9,3807.9
2024-01-03,배추,10키로망대,상,6400.0,5766.4,3801.8
2024-01-04,배추,10키로망대,상,5710.0,5812.8,3795.7
2024-01-05,배추,10키로망대,상,5542.0,5859.3,3789.6
2024-01-06,배추,10키로망대,상,5092.0,5905.7,3783.5
2024-01-07,배추,10키로망대,상,5633.5,5952.2,3777.4
2024-01-08,배추,10키로망대,상,6175.0,5998.6,3771.3
2024-01-09,배추,10키로망대,상,6560.0,6045.1,3765.2
2024-01-10,배추,10키로망대,상,6138.0,6091.5,3759.1
2024-01-11,배추,10키로망대,상,5398.0,6138.0,3753.0
2024-01-12,배추,10키로망대,상,5605.0,5398.0,3889.0
2024-01-13,배추,10키로망대,상,5488.0,5605.0,4094.0
2024-01-14,배추,10키로망대,상,5430.0,5488.0,4240.0
2024-01-15,배추,10키로망대,상,5372.0,5430.0,4103.0
2024-01-16,배추,10키로망대,상,5281.0,5372.0,4161.0
2024-01-17,배추,10키로망대,상,5336.0,5281.0,4219.0
2024-01-18,배추,10키로망대,상,6172.0,5336.0,3985.0
2024-01-19,배추,10키로망대,상,7207.0,6172.0,4031.0
2024-01-20,배추,10키로망대,상,7468.0,7207.0,3839.0
2024-01-21,배추,10키로망대,상,7303.0,7468.0,3936.0
2024-01-22,배추,10키로망대,상,7138.0,7303.0,3936.0
2024-01-23,배추,10키로망대,상,5990.0,7138.0,4205.5
2024-01-24,배추,10키로망대,상,5414.0,5990.0,4475.0
2024-01-25,배추,10키로망대,상,6580.0,5414.0,4744.5
2024-01-26,배추,10키로망대,상,6632.0,6580.0,5014.0
2024-01-27,배추,10키로망대,상,7201.0,6632.0,5014.0
2024-01-28,배추,10키로망대,상,6865.0,7201.0,5924.0
2024-01-29,배추,10키로망대,상,6529.0,6865.0,5913.0
2024-01-30,배추,10키로망대,상,6963.0,6529.0,6130.0
2024-01-31,배추,10키로망대,상,7176.0,6963.0,6347.0
2024-02-01,배추,10키로망대,상,6531.0,7176.0,6388.0
2024-02-02,배추,10키로망대,상,6569.0,7279.3,6286.8
2024-02-03,배추,10키로망대,상,6156.0,7382.6,6185.6
2024-02-04,배추,10키로망대,상,6452.0,7485.9,6084.4
2024-02-05,배추,10키로망대,상,6748.0,7589.2,5983.2
2024-02-06,배추,10키로망대,상,7232.0,7692.5,5882.0
2024-02-07,배추,10키로망대,상,6849.0,7795.8,5780.8
2024-02-08,배추,10키로망대,상,6661.0,7899.2,5679.6
2024-02-09,배추,10키로망대,상,4355.0,8002.5,5578.4
2024-02-10,배추,10키로망대,상,5396.0,8105.8,5477.2
2024-02-11,배추,10키로망대,상,6437.0,8209.1,5376.0
2024-02-12,배추,10키로망대,상,7478.0,8312.4,6315.0
2024-02-13,배추,10키로망대,상,8519.0,8415.7,5917.5
2024-02-14,배추,10키로망대,상,8308.0,8519.0,5520.0
2024-02-15,배추,10키로망대,상,9112.0,8308.0,6182.0
2024-02-16,배추,10키로망대,상,8389.0,9112.0,6994.0
2024-02-17,배추,10키로망대,상,8164.0,8389.0,6201.0
2024-02-18,배추,10키로망대,상,8675.5,8164.0,5743.0
2024-02-19,배추,10키로망대,상,9187.0,8675.5,5836.0
2024-02-20,배추,10키로망대,상,8081.0,9187.0,6117.5
2024-02-21,배추,10키로망대,상,8637.0,8081.0,6399.0
2024-02-22,배추,10키로망대,상,8405.0,8637.0,5686.0
2024-02-23,배추,10키로망대,상,8687.0,8405.0,6020.0
2024-02-24,배추,10키로망대,상,9319.0,8687.0,5919.0
2024-02-25,배추,10키로망대,상,9187.0,9319.0,5550.0
2024-02-26,배추,10키로망대,상,9055.0,9187.0,6072.0
2024-02-27,배추,10키로망대,상,9167.0,9055.0,6302.0
2024-02-28,배추,10키로망대,상,8980.0,9167.0,6532.0
2024-02-29,배추,10키로망대,상,9052.0,8980.0,6070.0
2024-03-01,배추,10키로망대,상,9532.0,9052.0,6070.0
2024-03-02,배추,10키로망대,상,9532.0,9181.7,6117.4
2024-03-03,배추,10키로망대,상,9821.0,9311.5,6164.8
2024-03-04,배추,10키로망대,상,10110.0,9441.2,6212.2
2024-03-05,배추,10키로망대,상,10167.0,9570.9,6259.6
2024-03-06,배추,10키로망대,상,10293.0,9700.6,6307.0
2024-03-07,배추,10키로망대,상,11317.0,9830.4,6354.4
2024-03-08,배추,10키로망대,상,10287.0,9960.1,6401.8
2024-03-09,배추,10키로망대,상,10765.0,10089.8,6449.2
2024-03-10,배추,10키로망대,상,10622.0,10219.5,6496.6
2024-03-11,배추,10키로망대,상,10479.0,10349.3,6544.0
2024-03-12,배추,10키로망대,상,10134.0,10479.0,7122.0
2024-03-13,배추,10키로망대,상,11099.0,10134.0,7073.0
2024-03-14,배추,10키로망대,상,10576.0,11099.0,7024.0
2024-03-15,배추,10키로망대,상,11421.0,10576.0,6673.0
2024-03-16,배추,10키로망대,상,12058.0,11421.0,6691.0
2024-03-17,배추,10키로망대,상,12103.0,12058.0,6507.0
2024-03-18,배추,10키로망대,상,12148.0,12103.0,6892.0
2024-03-19,배추,10키로망대,상,11271.0,12148.0,7707.0
2024-03-20,배추,10키로망대,상,11405.0,11271.0,7162.0
2024-03-21,배추,10키로망대,상,10996.0,11405.0,6617.0
2024-03-22,배추,10키로망대,상,11331.0,10996.0,6881.0
2024-03-23,배추,10키로망대,상,10789.0,11331.0,7507.0
2024-03-24,배추,10키로망대,상,11099.5,10789.0,6802.0
2024-03-25,배추,10키로망대,상,11410.0,11099.5,6812.0
2024-03-26,배추,10키로망대,상,11305.0,11410.0,5829.0
2024-03-27,배추,10키로망대,상,11479.0,11305.0,6407.5
2024-03-28,배추,10키로망대,상,11348.0,11479.0,6986.0
2024-03-29,배추,10키로망대,상,12048.0,11348.0,7056.0
2024-03-30,배추,10키로망대,상,12353.0,12048.0,6471.0
2024-03-31,배추,10키로망대,상,12351.5,12353.0,6098.0
2024-04-01,배추,10키로망대,상,12350.0,12669.4,6700.0
2024-04-02,배추,10키로망대,상,12472.0,12985.7,6839.0
2024-04-03,배추,10키로망대,상,13614.0,13302.1,6978.0
2024-04-04,배추,10키로망대,상,13508.0,13618.5,7117.0
2024-04-05,배추,10키로망대,상,13162.0,13934.8,7256.0
2024-04-06,배추,10키로망대,상,13025.0,14251.2,7395.0
2024-04-07,배추,10키로망대,상,13773.5,14567.5,7534.0
2024-04-08,배추,10키로망대,상,14522.0,14883.9,7673.0
2024-04-09,배추,10키로망대,상,16122.0,15200.3,7812.0
2024-04-10,배추,10키로망대,상,15833.0,15516.6,7951.0
2024-04-11,배추,10키로망대,상,15252.0,15833.0,8090.0
2024-04-12,배추,10키로망대,상,15450.0,15252.0,8510.0
2024-04-13,배추,10키로망대,상,17126.0,15450.0,8830.0
2024-04-14,배추,10키로망대,상,17252.0,17126.0,8426.0
2024-04-15,배추,10키로망대,상,17378.0,17252.0,8273.0
2024-04-16,배추,10키로망대,상,16020.0,17378.0,8805.0
2024-04-17,배추,10키로망대,상,16339.0,16020.0,8697.0
2024-04-18,배추,10키로망대,상,16355.0,16339.0,8589.0
2024-04-19,배추,10키로망대,상,14787.0,16355.0,8262.0
2024-04-20,배추,10키로망대,상,14259.0,14787.0,7907.0
2024-04-21,배추,10키로망대,상,14780.5,14259.0,8210.0
2024-04-22,배추,10키로망대,상,15302.0,14780.5,8263.0
2024-04-23,배추,10키로망대,상,14531.0,15302.0,6882.0
2024-04-24,배추,10키로망대,상,14542.0,14531.0,7400.0
2024-04-25,배추,10키로망대,상,13787.0,14542.0,7918.0
2024-04-26,배추,10키로망대,상,14776.0,13787.0,8554.0
2024-04-27,배추,10키로망대,상,14261.0,14776.0,9356.0
2024-04-28,배추,10키로망대,상,14070.5,14261.0,10882.0
2024-04-29,배추,10키로망대,상,13880.0,14070.5,9198.0
2024-04-30,배추,10키로망대,상,12483.0,13880.0,8753.0
2024-05-01,배추,10키로망대,상,13688.0,12483.0,8646.2
2024-05-02,배추,10키로망대,상,15566.0,12588.6,8539.4
2024-05-03,배추,10키로망대,상,14264.0,12694.2,8432.5
2024-05-04,배추,10키로망대,상,13585.0,12799.8,8325.7
2024-05-05,배추,10키로망대,상,13275.5,12905.4,8218.9
2024-05-06,배추,10키로망대,상,12966.0,13011.0,8112.1
2024-05-07,배추,10키로망대,상,11904.0,13116.6,8005.3
2024-05-08,배추,10키로망대,상,12133.0,13222.2,7898.5
2024-05-09,배추,10키로망대,상,11975.0,13327.8,7791.6
2024-05-10,배추,10키로망대,상,13539.0,13433.4,7684.8
2024-05-11,배추,10키로망대,상,13824.0,13539.0,7578.0
2024-05-12,배추,10키로망대,상,13800.0,13824.0,7699.0
2024-05-13,배추,10키로망대,상,13776.0,13800.0,7382.0
2024-05-14,배추,10키로망대,상,13012.0,13776.0,7332.0
2024-05-15,배추,10키로망대,상,12229.0,13012.0,9513.5
2024-05-16,배추,10키로망대,상,10641.0,12229.0,11695.0
2024-05-17,배추,10키로망대,상,10520.0,10641.0,11627.0
2024-05-18,배추,10키로망대,상,10448.0,10520.0,8881.0
2024-05-19,배추,10키로망대,상,8295.5,10448.0,9244.0
2024-05-20,배추,10키로망대,상,6143.0,8295.5,8860.0
2024-05-21,배추,10키로망대,상,5923.0,6143.0,9122.0
2024-05-22,배추,10키로망대,상,5981.0,5923.0,7797.5
2024-05-23,배추,10키로망대,상,5953.0,5981.0,6473.0
2024-05-24,배추,10키로망대,상,6905.0,5953.0,6415.0
2024-05-25,배추,10키로망대,상,6153.0,6905.0,5976.0
2024-05-26,배추,10키로망대,상,6232.5,6153.0,5503.0
2024-05-27,배추,10키로망대,상,6312.0,6232.5,6129.0
2024-05-28,배추,10키로망대,상,6730.0,6312.0,8146.0
2024-05-29,배추,10키로망대,상,7732.0,6730.0,9191.0
2024-05-30,배추,10키로망대,상,7510.0,7732.0,10236.0
2024-05-31,배추,10키로망대,상,6435.0,7510.0,6606.0
2024-06-01,배추,10키로망대,상,6168.0,6435.0,8783.0
2024-06-02,배추,10키로망대,상,6412.0,6507.4,8884.3
2024-06-03,배추,10키로망대,상,6656.0,6579.8,8985.6
2024-06-04,배추,10키로망대,상,6028.0,6652.2,9086.9
2024-06-05,배추,10키로망대,상,6056.0,6724.6,9188.2
2024-06-06,배추,10키로망대,상,6663.0,6797.0,9289.5
2024-06-07,배추,10키로망대,상,7270.0,6869.4,9390.8
2024-06-08,배추,10키로망대,상,6936.0,6941.8,9492.1
2024-06-09,배추,10키로망대,상,7047.5,7014.2,9593.4
2024-06-10,배추,10키로망대,상,7159.0,7086.6,9694.7
2024-06-11,배추,10키로망대,상,5794.0,7159.0,9796.0
2024-06-12,배추,10키로망대,상,7031.0,5794.0,9239.5
2024-06-13,배추,10키로망대,상,7553.0,7031.0,8683.0
2024-06-14,배추,10키로망대,상,8020.0,7553.0,6225.0
2024-06-15,배추,10키로망대,상,5617.0,8020.0,6334.0
2024-06-16,배추,10키로망대,상,6362.5,5617.0,9604.0
2024-06-17,배추,10키로망대,상,7108.0,6362.5,9774.0
2024-06-18,배추,10키로망대,상,5936.0,7108.0,7238.0
2024-06-19,배추,10키로망대,상,6137.0,5936.0,7274.5
2024-06-20,배추,10키로망대,상,5631.0,6137.0,7311.0
2024-06-21,배추,10키로망대,상,6947.0,5631.0,6831.0
2024-06-22,배추,10키로망대,상,7328.0,6947.0,9906.0
2024-06-23,배추,10키로망대,상,7155.0,7328.0,7157.0
2024-06-24,배추,10키로망대,상,6982.0,7155.0,5174.0
2024-06-25,배추,10키로망대,상,7253.0,6982.0,10032.0
2024-06-26,배추,10키로망대,상,6614.0,7253.0,9374.5
